iter	RMSE
13581	0.06941788114
13582	0.06941544771
13583	0.06941237435
13584	0.0694101358
13585	0.06940455428
13586	0.06940261433
13587	0.06939963974
13588	0.06939570967
13589	0.06939299325
13590	0.06939018081
13591	0.06938807889
13592	0.06938611061
13593	0.06938307462
13594	0.06938117588
13595	0.0693784115
13596	0.06937594929
13597	0.0693737699
13598	0.06937064913
13599	0.06936876062
13600	0.06936570063
13601	0.06936384964
13602	0.06936190022
13603	0.06935854793
13604	0.06935553842
13605	0.06935016248
13606	0.06934668094
13607	0.06934356312
13608	0.0693387135
13609	0.06933454053
13610	0.06933104067
13611	0.06932844299
13612	0.06932503512
13613	0.06932252827
13614	0.06931926827
13615	0.06931761658
13616	0.06931519495
13617	0.06931232759
13618	0.06931041812
13619	0.06930740778
13620	0.06930072097
13621	0.06929912467
13622	0.06929747727
13623	0.06929551786
13624	0.06929391288
13625	0.06929220152
13626	0.06929019632
13627	0.06928773533
13628	0.06928539497
13629	0.06928361966
13630	0.06928233089
13631	0.06927993305
13632	0.06927789303
13633	0.06927454508
13634	0.06927058216
13635	0.06926796121
13636	0.06926497418
13637	0.06925720569
13638	0.06925545624
13639	0.0692527772
13640	0.06924703407
13641	0.06924481943
13642	0.0692426764
13643	0.06924184794
13644	0.0692394047
13645	0.06923677804
13646	0.06923337612
13647	0.06923105541
13648	0.06922788368
13649	0.06922618112
13650	0.06922432848
13651	0.06922103877
13652	0.06921809687
13653	0.06921482703
13654	0.06921118928
13655	0.06920888537
13656	0.06920359447
13657	0.0692015764
13658	0.06919907559
13659	0.06919734737
13660	0.06919472111
13661	0.06919251138
13662	0.06919035434
13663	0.06918776735
13664	0.06918544879
13665	0.06918035408
13666	0.06917725568
13667	0.06917425646
13668	0.06917200348
13669	0.06916971982
13670	0.06916798086
13671	0.06916467531
13672	0.0691631711
13673	0.06916113611
13674	0.06915926504
13675	0.06915693982
13676	0.0691537224
13677	0.06915019258
13678	0.06914780392
13679	0.0691459712
13680	0.06914384529
13681	0.06914116962
13682	0.06913758362
13683	0.06913584103
13684	0.06913273742
13685	0.06912882658
13686	0.06912343427
13687	0.06912042597
13688	0.06911754592
13689	0.06911438086
13690	0.06911154389
13691	0.06910937893
13692	0.06910770678
13693	0.06910493957
13694	0.06910216213
13695	0.06909996537
13696	0.06909803658
13697	0.06909145804
13698	0.06908911219
13699	0.06908637375
13700	0.06908429525
13701	0.06908192612
13702	0.06906922912
13703	0.06906564274
13704	0.06906446159
13705	0.06906204731
13706	0.06906007242
13707	0.06905722907
13708	0.06905385564
13709	0.06904951472
13710	0.06904692697
13711	0.06904408705
13712	0.06904162397
13713	0.06903942353
13714	0.06903207722
13715	0.06902946301
13716	0.06902683944
13717	0.06902499916
13718	0.0690222025
13719	0.06901989805
13720	0.06901701037
13721	0.06901475988
13722	0.06901248869
13723	0.06901031413
13724	0.06900793018
13725	0.06900518499
13726	0.06900329136
13727	0.06900035974
13728	0.06899845183
13729	0.06899551782
13730	0.06898942276
13731	0.06898637638
13732	0.06898435232
13733	0.06898270621
13734	0.06898070012
13735	0.06897849247
13736	0.06897257573
13737	0.06896994433
13738	0.06896769903
13739	0.06896352711
13740	0.06896030697
13741	0.06895822698
13742	0.06895525651
13743	0.06895271774
13744	0.06894899872
13745	0.06894688522
13746	0.0689449864
13747	0.06894154417
13748	0.06893901051
13749	0.06893732849
13750	0.06893512565
13751	0.06893216755
13752	0.06892959946
13753	0.06892677859
13754	0.06892377675
13755	0.06892242803
13756	0.06891963615
13757	0.0689169121
13758	0.06891460558
13759	0.06891179226
13760	0.06890908739
13761	0.06890438161
13762	0.0689019642
13763	0.06890002766
13764	0.06889712216
13765	0.06889478593
13766	0.06889246895
13767	0.06888999853
13768	0.06888764038
13769	0.06888592646
13770	0.0688828361
13771	0.0688807968
13772	0.06887870733
13773	0.06887632999
13774	0.06887418805
13775	0.06887179646
13776	0.06886736018
13777	0.06886548776
13778	0.06886295416
13779	0.06886030857
13780	0.06885843408
13781	0.06885611346
13782	0.06885275792
13783	0.06884962749
13784	0.06884683755
13785	0.06884460347
13786	0.06884211362
13787	0.06884036878
13788	0.06883733323
13789	0.068834778
13790	0.06883132961
13791	0.06882957099
13792	0.06882768982
13793	0.06882553195
13794	0.06882271808
13795	0.06882070623
13796	0.06881911141
13797	0.06881390785
13798	0.06881115488
13799	0.06880938029
13800	0.06880685513
13801	0.06880486888
13802	0.06880229645
13803	0.06879935477
13804	0.06879748057
13805	0.06879578689
13806	0.06879395653
13807	0.06879075052
13808	0.06878926513
13809	0.06878668044
13810	0.06878523253
13811	0.06878195864
13812	0.06877870459
13813	0.06877675718
13814	0.06877558834
13815	0.06877340278
13816	0.06877104657
13817	0.06876392477
13818	0.06876208964
13819	0.06875852223
13820	0.0687562589
13821	0.06875438405
13822	0.06875259763
13823	0.06875132633
13824	0.06874843523
13825	0.06873958677
13826	0.06873728821
13827	0.06873537054
13828	0.0687341751
13829	0.06873075803
13830	0.06872840588
13831	0.0687265462
13832	0.06872387214
13833	0.06872190814
13834	0.06871829509
13835	0.06871539558
13836	0.06871353375
13837	0.06871201733
13838	0.06870962919
13839	0.06870816486
13840	0.06870451184
13841	0.06870257823
13842	0.06870098608
13843	0.06869872933
13844	0.06869564506
13845	0.06869262213
13846	0.06869049137
13847	0.06868826979
13848	0.06868507395
13849	0.06868386942
13850	0.06868158319
13851	0.0686793955
13852	0.06867685501
13853	0.06867511983
13854	0.06867218559
13855	0.0686703539
13856	0.06866710427
13857	0.06866468829
13858	0.06866183194
13859	0.0686601004
13860	0.06865725395
13861	0.06865268979
13862	0.06865033403
13863	0.06864790601
13864	0.06864495723
13865	0.06864385237
13866	0.06864212657
13867	0.0686400512
13868	0.06863796479
13869	0.06863572535
13870	0.06863246423
13871	0.0686292157
13872	0.06862527306
13873	0.06862408602
13874	0.06862127885
13875	0.06861916694
13876	0.06861738819
13877	0.0686160168
13878	0.06861127026
13879	0.06860961997
13880	0.06860743577
13881	0.06860298
13882	0.06860000723
13883	0.06859725936
13884	0.06859445382
13885	0.0685921397
13886	0.06858991298
13887	0.06858617412
13888	0.06858305808
13889	0.06857921403
13890	0.06857682466
13891	0.06857498067
13892	0.06857262494
13893	0.0685694235
13894	0.06856671017
13895	0.06856464389
13896	0.06856253864
13897	0.06856016193
13898	0.06855749154
13899	0.06855598526
13900	0.06855381193
13901	0.06855142319
13902	0.06854646207
13903	0.06854455127
13904	0.06854225151
13905	0.06853991941
13906	0.06853766987
13907	0.06853610909
13908	0.0685342751
13909	0.06853192037
13910	0.06852935855
13911	0.06852782274
13912	0.06852596447
13913	0.06852152464
13914	0.06851804818
13915	0.06851658531
13916	0.06850974076
13917	0.0685078181
13918	0.06850539199
13919	0.06850371732
13920	0.06849988407
13921	0.06849750295
13922	0.06849393508
13923	0.06849144393
13924	0.06848754209
13925	0.06848533399
13926	0.06848252608
13927	0.06847942778
13928	0.06847679483
13929	0.0684742916
13930	0.06847217348
13931	0.06847078852
13932	0.06846805117
13933	0.06846509188
13934	0.06846307569
13935	0.06846037432
13936	0.06845826875
13937	0.06845636949
13938	0.06845429
13939	0.06845336948
13940	0.06845112731
13941	0.06844915478
13942	0.06844770773
13943	0.06844472842
13944	0.06843711736
13945	0.06843485132
13946	0.06843139407
13947	0.06842958392
13948	0.06842644723
13949	0.06842478481
13950	0.06842159853
13951	0.06841956674
13952	0.06841749812
13953	0.06841503689
13954	0.06841319631
13955	0.06841035734
13956	0.06840824216
13957	0.06840625156
13958	0.06840414596
13959	0.06840122259
13960	0.068398881
13961	0.0683976856
13962	0.06839160026
13963	0.06838877079
13964	0.06838446197
13965	0.06838085912
13966	0.06837875475
13967	0.06837672436
13968	0.06837470209
13969	0.06837072821
13970	0.06836784937
13971	0.06836613202
13972	0.06836307926
13973	0.06835973866
13974	0.06835636261
13975	0.06835296784
13976	0.06835139418
13977	0.06834822028
13978	0.06834448769
13979	0.06834228946
13980	0.06833737779
13981	0.06833622949
13982	0.06833429609
13983	0.06833182745
13984	0.06832586496
13985	0.06832341311
13986	0.06832061621
13987	0.06831803017
13988	0.06831627946
13989	0.06831352116
13990	0.06831158432
13991	0.0683102698
13992	0.06830809515
13993	0.0683056011
13994	0.0683040449
13995	0.06829830183
13996	0.06829571862
13997	0.06829427264
13998	0.06829180633
13999	0.06828927691
14000	0.0682876605
14001	0.06828503617
14002	0.06828266059
14003	0.0682815689
14004	0.06827841907
14005	0.06827551313
14006	0.06827382041
14007	0.06827176015
14008	0.06826973161
14009	0.06826686033
14010	0.06826446386
14011	0.06826175167
14012	0.06825876488
14013	0.06825612204
14014	0.06825308649
14015	0.06824987989
14016	0.06824787427
14017	0.06824640176
14018	0.06824480548
14019	0.06824215949
14020	0.06824030784
14021	0.06823689031
14022	0.06823536617
14023	0.06823384549
14024	0.06823218759
14025	0.06823007028
14026	0.06822787557
14027	0.06822584485
14028	0.06822283153
14029	0.06822050503
14030	0.06821872145
14031	0.06821686135
14032	0.06821475131
14033	0.0682109654
14034	0.06820933694
14035	0.06820642384
14036	0.06820376289
14037	0.06820172545
14038	0.06819936876
14039	0.06819664936
14040	0.06819452446
14041	0.0681927169
14042	0.06819032486
14043	0.0681883773
14044	0.06818581799
14045	0.06818397049
14046	0.06818215008
14047	0.06817975769
14048	0.0681749447
14049	0.06817179974
14050	0.06817058161
14051	0.06816761804
14052	0.06816458072
14053	0.06815969463
14054	0.06815541339
14055	0.06815214055
14056	0.06814952379
14057	0.06814732048
14058	0.06814226614
14059	0.06814023474
14060	0.06813815014
14061	0.06813529068
14062	0.06813275631
14063	0.06813043268
14064	0.06812811895
14065	0.068124803
14066	0.06812125678
14067	0.068118511
14068	0.06811542715
14069	0.06811054403
14070	0.06810925927
14071	0.06810768949
14072	0.06810575166
14073	0.06810185914
14074	0.0680998617
14075	0.06809632739
14076	0.06809270336
14077	0.06808964786
14078	0.0680869392
14079	0.06808343238
14080	0.06808077612
14081	0.06807842224
14082	0.06807712723
14083	0.06807346142
14084	0.06807032079
14085	0.06806776896
14086	0.06806359082
14087	0.06806163319
14088	0.06805877582
14089	0.06805557027
14090	0.06805326735
14091	0.06805125906
14092	0.06804974547
14093	0.06804764046
14094	0.06804446109
14095	0.06804160688
14096	0.06803956121
14097	0.06803764798
14098	0.06803259159
14099	0.0680313489
14100	0.06802880376
14101	0.06802741764
14102	0.0680259223
14103	0.06802272624
14104	0.06801913513
14105	0.06801524738
14106	0.06801273842
14107	0.06801035257
14108	0.06800865968
14109	0.06800638962
14110	0.068003236
14111	0.06800008127
14112	0.0679977888
14113	0.06799383365
14114	0.06799175305
14115	0.06798984322
14116	0.06798737623
14117	0.06798486391
14118	0.06798284091
14119	0.06797982206
14120	0.06797653948
14121	0.06797253696
14122	0.0679704305
14123	0.06796909351
14124	0.06796629985
14125	0.06796489864
14126	0.06796273652
14127	0.06796151225
14128	0.06795948107
14129	0.06795704728
14130	0.06795415298
14131	0.06795100853
14132	0.06794648784
14133	0.06794436342
14134	0.06794152611
14135	0.06793955253
14136	0.0679368729
14137	0.06793449895
14138	0.06793255649
14139	0.0679273364
14140	0.06792378932
14141	0.06792035358
14142	0.06791787194
14143	0.06791461265
14144	0.06791141237
14145	0.06790758194
14146	0.0679039166
14147	0.06790105949
14148	0.06789908656
14149	0.0678964472
14150	0.06789504252
14151	0.06789369529
14152	0.06789044004
14153	0.067888444
14154	0.06788325942
14155	0.06788031447
14156	0.06787794701
14157	0.06787594126
14158	0.0678732586
14159	0.0678720815
14160	0.06786964518
14161	0.06786653702
14162	0.06786377422
14163	0.06786228292
14164	0.06786032158
14165	0.06785843723
14166	0.06785507828
14167	0.06785302492
14168	0.06785138265
14169	0.0678491437
14170	0.06784698746
14171	0.06784516682
14172	0.06784338727
14173	0.06784030316
14174	0.06783804768
14175	0.06783581843
14176	0.0678331682
14177	0.06783084512
14178	0.06782752342
14179	0.06782479728
14180	0.06782259791
14181	0.06782152076
14182	0.06781920171
14183	0.06781305358
14184	0.0678119894
14185	0.0678092359
14186	0.06780749356
14187	0.06780403199
14188	0.06780067561
14189	0.06779884508
14190	0.06779590098
14191	0.06779322779
14192	0.0677910372
14193	0.06778875526
14194	0.06778551396
14195	0.06778407719
14196	0.06778157958
14197	0.06777652567
14198	0.06777356522
14199	0.06777133668
14200	0.06776816322
14201	0.06776550611
14202	0.06776231865
14203	0.06776056893
14204	0.06775834112
14205	0.06775526308
14206	0.06775125618
14207	0.06774888361
14208	0.06774716294
14209	0.06774485833
14210	0.06774260166
14211	0.06774076708
14212	0.06773863908
14213	0.06773684954
14214	0.06773486012
14215	0.06773208371
14216	0.06773020729
14217	0.06772726786
14218	0.06772409539
14219	0.06772185372
14220	0.06771986389
14221	0.06771825277
14222	0.0677162869
14223	0.06771443322
14224	0.06771170144
14225	0.0677094686
14226	0.06770725325
14227	0.06770610552
14228	0.06770392921
14229	0.06770170699
14230	0.06769900172
14231	0.06769641486
14232	0.06769452687
14233	0.06768952321
14234	0.06768779261
14235	0.06768189824
14236	0.06767891347
14237	0.06767691454
14238	0.06767486416
14239	0.06767248171
14240	0.06767148524
14241	0.06766927885
14242	0.06766686215
14243	0.06766364934
14244	0.06766124363
14245	0.06765899139
14246	0.06765719376
14247	0.06765161215
14248	0.06764969326
14249	0.06764838042
14250	0.06764541342
14251	0.06764376808
14252	0.06764077778
14253	0.0676386539
14254	0.06763654981
14255	0.06763415768
14256	0.06763168884
14257	0.06762916885
14258	0.06762674698
14259	0.06762499651
14260	0.06762321709
14261	0.06761818967
14262	0.06761677341
14263	0.06761276271
14264	0.06761017565
14265	0.06760780811
14266	0.06760575811
14267	0.06760368951
14268	0.06760105364
14269	0.06759897601
14270	0.06759749862
14271	0.06759436418
14272	0.06759320283
14273	0.06759115707
14274	0.06758846531
14275	0.06758637778
14276	0.06758338374
14277	0.06758188316
14278	0.06757969393
14279	0.06757711876
14280	0.06757487613
14281	0.06757276714
14282	0.06757041651
14283	0.06756720107
14284	0.06756394685
14285	0.06756169373
14286	0.06755912985
14287	0.06755589188
14288	0.06755361094
14289	0.06755144614
14290	0.06754932527
14291	0.06754604432
14292	0.06754319243
14293	0.06753833746
14294	0.06753510993
14295	0.06753315478
14296	0.06753080832
14297	0.06752756552
14298	0.06752632555
14299	0.06752479588
14300	0.0675217551
14301	0.06751986229
14302	0.06751782941
14303	0.06751414576
14304	0.06751283524
14305	0.06751118139
14306	0.06750910701
14307	0.06750716927
14308	0.06750531868
14309	0.06750295721
14310	0.06750111394
14311	0.06749917089
14312	0.06749604454
14313	0.06749351967
14314	0.06748999953
14315	0.06748789182
14316	0.06748542033
14317	0.06748218478
14318	0.06748059426
14319	0.0674779203
14320	0.06747622558
14321	0.06747330617
14322	0.06747149085
14323	0.06746737205
14324	0.06746390453
14325	0.0674612263
14326	0.06745914691
14327	0.067455401
14328	0.06745300363
14329	0.06745170814
14330	0.06744875991
14331	0.06744666539
14332	0.0674430567
14333	0.06744138564
14334	0.06743947916
14335	0.0674365364
14336	0.0674344518
14337	0.06743279623
14338	0.06743110759
14339	0.06742913544
14340	0.06742723124
14341	0.06742123677
14342	0.06741920828
14343	0.06741629209
14344	0.06741435109
14345	0.06741225013
14346	0.06740964423
14347	0.06740845972
14348	0.06740543765
14349	0.06740306301
14350	0.06740105755
14351	0.06740046557
14352	0.06739744428
14353	0.06739483018
14354	0.06739261917
14355	0.06739075939
14356	0.06738844422
14357	0.06738645069
14358	0.06738198463
14359	0.06738086712
14360	0.0673793364
14361	0.06737630003
14362	0.06737430202
14363	0.06737023299
14364	0.06736708693
14365	0.06736550313
14366	0.06736386989
14367	0.06736138316
14368	0.06735892624
14369	0.06735568726
14370	0.06735076547
14371	0.06734931486
14372	0.06734519624
14373	0.06734249104
14374	0.06733956093
14375	0.06733682141
14376	0.0673354016
14377	0.06733353264
14378	0.06733139713
14379	0.06732710576
14380	0.06732513156
14381	0.06732295267
14382	0.06732105523
14383	0.06731815569
14384	0.06731614428
14385	0.06731420374
14386	0.0673115507
14387	0.06730888233
14388	0.06730586247
14389	0.06730438651
14390	0.06730307911
14391	0.06730230061
14392	0.06729918211
14393	0.06729706325
14394	0.06729420037
14395	0.0672909559
14396	0.06728855354
14397	0.06728557352
14398	0.06728374926
14399	0.06728044449
14400	0.06727636098
14401	0.06727306872
14402	0.06727130637
14403	0.06726896531
14404	0.06726711766
14405	0.06726499656
14406	0.06726055889
14407	0.06725772099
14408	0.06725604839
14409	0.06725250772
14410	0.06724896206
14411	0.06724627187
14412	0.06724452419
14413	0.06724206852
14414	0.06724047296
14415	0.06723780038
14416	0.06723534578
14417	0.06723288798
14418	0.06723009993
14419	0.06722769613
14420	0.06722487247
14421	0.06722215677
14422	0.06721961247
14423	0.06721534687
14424	0.06721365501
14425	0.06721154017
14426	0.06720985644
14427	0.06720604577
14428	0.06720366858
14429	0.06720168962
14430	0.06719993791
14431	0.06719237134
14432	0.06719079702
14433	0.06718980233
14434	0.06718767747
14435	0.06718516485
14436	0.06718220945
14437	0.06717890433
14438	0.0671769713
14439	0.06717549978
14440	0.06717328099
14441	0.06717004672
14442	0.0671677843
14443	0.06716565817
14444	0.06716341012
